구,업종코드,업종이름,검색업종,23.12,24.01,24.02,24.03,24.04,24.05,24.06,24.07,24.08,24.09,24.10,24.11,24.12
상무2동,I21099,그 외 기타 간이 음식점,업종 음식 > 기타 간이 > 그 외 기타 간이 음식점,570,486,557,508,437,401,498,451,369,498,484,461,366
상무2동,I21007,김밥/만두/분식,업종 음식 > 기타 간이 > 김밥/만두/분식,650,595,608,524,539,526,563,580,541,502,509,554,567
상무2동,I21004,버거,업종 음식 > 기타 간이 > 버거,425,500,412,390,692,815,946,"1,059","1,139","1,066",963,"1,167","1,779"
상무2동,I21001,빵/도넛,업종 음식 > 기타 간이 > 빵/도넛,394,402,401,344,363,393,477,493,475,382,343,379,411
상무2동,I21006,치킨,업종 음식 > 기타 간이 > 치킨,880,838,859,711,773,785,899,902,764,763,692,769,838
상무2동,I21005,토스트/샌드위치/샐러드,업종 음식 > 기타 간이 > 토스트/샌드위치/샐러드,425,500,412,390,692,815,946,"1,059","1,139","1,066",963,"1,167","1,779"
상무2동,I21003,피자,업종 음식 > 기타 간이 > 피자,728,715,670,609,611,625,642,689,618,603,546,660,620
상무2동,I20599,기타 동남아식 전문,업종 음식 > 동남아시아 > 기타 동남아식 전문,462,496,440,353,323,321,414,476,437,387,369,370,444
상무2동,I20501,베트남식 전문,업종 음식 > 동남아시아 > 베트남식 전문,462,496,440,353,323,321,414,476,437,387,369,370,444
상무2동,I21201,카페,업종 음식 > 비알코올 > 카페,394,402,401,344,363,393,477,493,475,382,343,379,411
상무2동,I20401,경양식,업종 음식 > 서양식 > 경양식,514,496,484,428,439,466,555,606,653,600,450,672,554
상무2동,I20402,파스타/스테이크,업종 음식 > 서양식 > 파스타/스테이크,514,496,484,428,439,466,555,606,653,600,450,672,554
상무2동,I20403,패밀리레스토랑,업종 음식 > 서양식 > 패밀리레스토랑,514,496,484,428,439,466,555,606,653,600,450,672,554
상무2동,I20399,기타 일식 음식점,업종 음식 > 일식 > 기타 일식 음식점,675,681,705,595,611,602,611,702,671,610,645,736,709
상무2동,I20302,일식 카레/돈가스/덮밥,업종 음식 > 일식 > 일식 카레/돈가스/덮밥,675,681,705,595,611,602,611,702,671,610,645,736,709
상무2동,I20301,일식 회/초밥,업종 음식 > 일식 > 일식 회/초밥,675,681,705,595,611,602,611,702,671,610,645,736,709
상무2동,I20202,마라탕/훠궈,업종 음식 > 중식 > 마라탕/훠궈,"1,009","1,002",951,851,900,928,"1,002","1,011","1,003",929,967,978,986
상무2동,I20201,중국집,업종 음식 > 중식 > 중국집,"1,009","1,002",951,851,900,928,"1,002","1,011","1,003",929,967,978,986
상무2동,I20109,곱창 전골/구이,업종 음식 > 한식 > 곱창 전골/구이,430,402,440,393,416,417,463,444,420,405,399,434,419
상무2동,I20102,국/탕/찌개류,업종 음식 > 한식 > 국/탕/찌개류,582,584,541,479,486,508,548,618,551,530,528,589,589
상무2동,I20105,국수/칼국수,업종 음식 > 한식 > 국수/칼국수,530,506,516,447,488,514,509,551,513,510,495,527,520
상무2동,I20110,닭/오리고기 구이/찜,업종 음식 > 한식 > 닭/오리고기 구이/찜,430,402,440,393,416,417,463,444,420,405,399,434,419
상무2동,I20107,돼지고기 구이/찜,업종 음식 > 한식 > 돼지고기 구이/찜,"1,049",966,975,990,970,986,"1,058",980,937,911,869,935,853
상무2동,I20101,백반/한정식,업종 음식 > 한식 > 백반/한정식,530,506,516,447,488,514,509,551,513,510,495,527,520
상무2동,I20108,소고기 구이/찜,업종 음식 > 한식 > 소고기 구이/찜,430,402,440,393,416,417,463,444,420,405,399,434,419
상무2동,I20104,전/부침개,업종 음식 > 한식 > 전/부침개,530,506,516,447,488,514,509,551,513,510,495,527,520
상무2동,I20112,해산물 구이/찜,업종 음식 > 한식 > 해산물 구이/찜,582,584,541,479,486,508,548,618,551,530,528,589,589
